published_fy,direction,pref_code,pref_name,area_code,area_name,phase,rank,partner_pref_code,partner_pref_name,partner_area_code,partner_area_name,rate,rate_source_value,value_status
R7,流出率,10,群馬県,1003,伊勢崎,慢性期,2,10,群馬県,1004,高崎・安中,0.08487929795239899,0.08487929795239899,observed
R7,流出率,10,群馬県,1003,伊勢崎,慢性期,3,10,群馬県,1009,桐生,0.07673720916839484,0.07673720916839484,observed
R7,流出率,10,群馬県,1003,伊勢崎,慢性期,4,10,群馬県,1001,前橋,0.058800695371147516,0.058800695371147516,observed
R7,流出率,10,群馬県,1003,伊勢崎,慢性期,5,11,埼玉県,1109,北部,0.027495707291132657,0.027495707291132657,observed
R7,流出率,10,群馬県,1003,伊勢崎,慢性期,6,10,群馬県,1002,渋川,0.017450933038885213,0.017450933038885213,observed
R7,流出率,10,群馬県,1003,伊勢崎,慢性期,7,10,群馬県,1010,太田・館林,0.015419548613930786,0.015419548613930786,observed
R7,流入率,10,群馬県,1004,高崎・安中,高度急性期+急性期,1,10,群馬県,1004,高崎・安中,0.781608033597749,0.781608033597749,observed
R7,流入率,10,群馬県,1004,高崎・安中,高度急性期+急性期,2,10,群馬県,1001,前橋,0.05340795326337469,0.05340795326337469,observed
R7,流入率,10,群馬県,1004,高崎・安中,高度急性期+急性期,3,10,群馬県,1006,富岡,0.032209763051906905,0.032209763051906905,observed
R7,流入率,10,群馬県,1004,高崎・安中,高度急性期+急性期,4,10,群馬県,1005,藤岡,0.02557155700220351,0.02557155700220351,observed
R7,流入率,10,群馬県,1004,高崎・安中,高度急性期+急性期,5,10,群馬県,1003,伊勢崎,0.02420615276412418,0.02420615276412418,observed
R7,流入率,10,群馬県,1004,高崎・安中,高度急性期+急性期,6,10,群馬県,1002,渋川,0.021558631794806975,0.021558631794806975,observed
R7,流入率,10,群馬県,1004,高崎・安中,高度急性期+急性期,7,11,埼玉県,1109,北部,0.016130699496061815,0.016130699496061815,observed
R7,流入率,10,群馬県,1004,高崎・安中,高度急性期+急性期,8,10,群馬県,1008,沼田,0.006550806972828863,0.006550806972828863,observed
R7,流入率,10,群馬県,1004,高崎・安中,包括期,1,10,群馬県,1004,高崎・安中,0.8076397006170466,0.8076397006170466,observed
R7,流入率,10,群馬県,1004,高崎・安中,包括期,2,10,群馬県,1001,前橋,0.06670193013394572,0.06670193013394572,observed
R7,流入率,10,群馬県,1004,高崎・安中,包括期,3,10,群馬県,1006,富岡,0.02354675354346996,0.02354675354346996,observed
R7,流入率,10,群馬県,1004,高崎・安中,包括期,4,10,群馬県,1002,渋川,0.020629429264133064,0.020629429264133064,observed
R7,流入率,10,群馬県,1004,高崎・安中,包括期,5,10,群馬県,1005,藤岡,0.016811236972579028,0.016811236972579028,observed
R7,流入率,10,群馬県,1004,高崎・安中,包括期,6,10,群馬県,1003,伊勢崎,0.01662121642231116,0.01662121642231116,observed
R7,流入率,10,群馬県,1004,高崎・安中,包括期,7,11,埼玉県,1109,北部,0.008746112669804467,0.008746112669804467,observed
R7,流入率,10,群馬県,1004,高崎・安中,慢性期,1,10,群馬県,1004,高崎・安中,0.6846609444851206,0.6846609444851206,observed
R7,流入率,10,群馬県,1004,高崎・安中,慢性期,2,10,群馬県,1001,前橋,0.12586373573908854,0.12586373573908854,observed
R7,流入率,10,群馬県,1004,高崎・安中,慢性期,3,10,群馬県,1002,渋川,0.04092119695900698,0.04092119695900698,observed
R7,流入率,10,群馬県,1004,高崎・安中,慢性期,4,10,群馬県,1003,伊勢崎,0.027521379544982086,0.027521379544982086,observed
R7,流入率,10,群馬県,1004,高崎・安中,慢性期,5,10,群馬県,1006,富岡,0.02440882973001187,0.02440882973001187,observed
R7,流入率,10,群馬県,1004,高崎・安中,慢性期,6,10,群馬県,1005,藤岡,0.0203781370489949,0.0203781370489949,observed
R7,流入率,10,群馬県,1004,高崎・安中,慢性期,7,10,群馬県,1010,太田・館林,0.012933680950286413,0.012933680950286413,observed
R7,流入率,10,群馬県,1004,高崎・安中,慢性期,8,10,群馬県,1007,吾妻,0.011194255201053408,0.011194255201053408,observed
R7,流入率,10,群馬県,1004,高崎・安中,慢性期,9,11,埼玉県,1109,北部,0.006119704757266275,0.006119704757266275,observed
R7,流入率,10,群馬県,1004,高崎・安中,慢性期,10,13,東京都,1305,区西北部,0.0043838885389313,0.0043838885389313,observed
R7,流出率,10,群馬県,1004,高崎・安中,高度急性期+急性期,1,10,群馬県,1004,高崎・安中,0.6859080328325204,0.6859080328325204,observed
R7,流出率,10,群馬県,1004,高崎・安中,高度急性期+急性期,2,10,群馬県,1001,前橋,0.17759631282635568,0.17759631282635568,observed
R7,流出率,10,群馬県,1004,高崎・安中,高度急性期+急性期,3,10,群馬県,1005,藤岡,0.0379856382641818,0.0379856382641818,observed
R7,流出率,10,群馬県,1004,高崎・安中,高度急性期+急性期,4,10,群馬県,1006,富岡,0.03564031728716592,0.03564031728716592,observed
R7,流出率,10,群馬県,1004,高崎・安中,高度急性期+急性期,5,10,群馬県,1002,渋川,0.023517620683457183,0.023517620683457183,observed
R7,流出率,10,群馬県,1004,高崎・安中,高度急性期+急性期,6,10,群馬県,1003,伊勢崎,0.008202100185674212,0.008202100185674212,observed
R7,流出率,10,群馬県,1004,高崎・安中,包括期,1,10,群馬県,1004,高崎・安中,0.739538744461268,0.739538744461268,observed
R7,流出率,10,群馬県,1004,高崎・安中,包括期,2,10,群馬県,1001,前橋,0.1144119534755824,0.1144119534755824,observed
R7,流出率,10,群馬県,1004,高崎・安中,包括期,3,10,群馬県,1005,藤岡,0.05051454706562213,0.05051454706562213,observed
R7,流出率,10,群馬県,1004,高崎・安中,包括期,4,10,群馬県,1006,富岡,0.03484890248945594,0.03484890248945594,observed
R7,流出率,10,群馬県,1004,高崎・安中,包括期,5,10,群馬県,1003,伊勢崎,0.022252504754878232,0.022252504754878232,observed
R7,流出率,10,群馬県,1004,高崎・安中,包括期,6,10,群馬県,1007,吾妻,0.01122854567612375,0.01122854567612375,observed
R7,流出率,10,群馬県,1004,高崎・安中,包括期,7,10,群馬県,1002,渋川,0.006575366195101247,0.006575366195101247,observed
R7,流出率,10,群馬県,1004,高崎・安中,慢性期,1,10,群馬県,1004,高崎・安中,0.8611959428392532,0.8611959428392532,observed
R7,流出率,10,群馬県,1004,高崎・安中,慢性期,2,10,群馬県,1006,富岡,0.035412962978321035,0.035412962978321035,observed
R7,流出率,10,群馬県,1004,高崎・安中,慢性期,3,10,群馬県,1005,藤岡,0.027924223862031805,0.027924223862031805,observed
R7,流出率,10,群馬県,1004,高崎・安中,慢性期,4,10,群馬県,1002,渋川,0.0268362864039269,0.0268362864039269,observed
R7,流出率,10,群馬県,1004,高崎・安中,慢性期,5,10,群馬県,1003,伊勢崎,0.013539064084458976,0.013539064084458976,observed
R7,流出率,10,群馬県,1004,高崎・安中,慢性期,6,10,群馬県,1001,前橋,0.011856945042797828,0.011856945042797828,observed
R7,流入率,10,群馬県,1005,藤岡,高度急性期+急性期,1,10,群馬県,1005,藤岡,0.4617033252223194,0.4617033252223194,observed
R7,流入率,10,群馬県,1005,藤岡,高度急性期+急性期,2,11,埼玉県,1109,北部,0.27718487999158714,0.27718487999158714,observed
R7,流入率,10,群馬県,1005,藤岡,高度急性期+急性期,3,10,群馬県,1004,高崎・安中,0.16618218975166546,0.16618218975166546,observed
R7,流入率,10,群馬県,1005,藤岡,高度急性期+急性期,4,10,群馬県,1006,富岡,0.03137301883022104,0.03137301883022104,observed
R7,流入率,10,群馬県,1005,藤岡,高度急性期+急性期,5,10,群馬県,1003,伊勢崎,0.01847649727420994,0.01847649727420994,observed
R7,流入率,10,群馬県,1005,藤岡,包括期,1,10,群馬県,1005,藤岡,0.5633488127524872,0.5633488127524872,observed
R7,流入率,10,群馬県,1005,藤岡,包括期,2,11,埼玉県,1109,北部,0.2239395826113444,0.2239395826113444,observed
R7,流入率,10,群馬県,1005,藤岡,包括期,3,10,群馬県,1004,高崎・安中,0.1556226957128493,0.1556226957128493,observed
R7,流入率,10,群馬県,1005,藤岡,包括期,4,10,群馬県,1006,富岡,0.01929459835550204,0.01929459835550204,observed
R7,流入率,10,群馬県,1005,藤岡,慢性期,1,10,群馬県,1005,藤岡,0.6018693677305892,0.6018693677305892,observed
R7,流入率,10,群馬県,1005,藤岡,慢性期,2,10,群馬県,1004,高崎・安中,0.18853419181883938,0.18853419181883938,observed
R7,流入率,10,群馬県,1005,藤岡,慢性期,3,11,埼玉県,1109,北部,0.12156772354446946,0.12156772354446946,observed
R7,流出率,10,群馬県,1005,藤岡,高度急性期+急性期,1,10,群馬県,1005,藤岡,0.6556396184185106,0.6556396184185106,observed
R7,流出率,10,群馬県,1005,藤岡,高度急性期+急性期,2,10,群馬県,1004,高崎・安中,0.13941236101876028,0.13941236101876028,observed
R7,流出率,10,群馬県,1005,藤岡,高度急性期+急性期,3,10,群馬県,1001,前橋,0.11342886467764624,0.11342886467764624,observed
R7,流出率,10,群馬県,1005,藤岡,包括期,1,10,群馬県,1005,藤岡,0.8258985845151356,0.8258985845151356,observed
R7,流出率,10,群馬県,1005,藤岡,包括期,2,10,群馬県,1004,高崎・安中,0.06952624134054118,0.06952624134054118,observed
R7,流出率,10,群馬県,1005,藤岡,包括期,3,10,群馬県,1001,前橋,0.04629060139610762,0.04629060139610762,observed
R7,流出率,10,群馬県,1005,藤岡,慢性期,1,10,群馬県,1005,藤岡,0.6214614568162244,0.6214614568162244,observed
R7,流出率,10,群馬県,1005,藤岡,慢性期,2,10,群馬県,1004,高崎・安中,0.17869478158148971,0.17869478158148971,observed
R7,流出率,10,群馬県,1005,藤岡,慢性期,3,11,埼玉県,1109,北部,0.07775936076557297,0.07775936076557297,observed
R7,流出率,10,群馬県,1005,藤岡,慢性期,4,10,群馬県,1002,渋川,0.041361025606617065,0.041361025606617065,observed
R7,流入率,10,群馬県,1006,富岡,高度急性期+急性期,1,10,群馬県,1006,富岡,0.6650223415239342,0.6650223415239342,observed
R7,流入率,10,群馬県,1006,富岡,高度急性期+急性期,2,10,群馬県,1004,高崎・安中,0.27367983037519283,0.27367983037519283,observed
R7,流入率,10,群馬県,1006,富岡,包括期,1,10,群馬県,1006,富岡,0.8002367463327641,0.8002367463327641,observed
R7,流入率,10,群馬県,1006,富岡,包括期,2,10,群馬県,1004,高崎・安中,0.15835467403378226,0.15835467403378226,observed
R7,流入率,10,群馬県,1006,富岡,慢性期,1,10,群馬県,1006,富岡,0.6601874853524341,0.6601874853524341,observed
R7,流入率,10,群馬県,1006,富岡,慢性期,2,10,群馬県,1004,高崎・安中,0.2676713920819294,0.2676713920819294,observed
R7,流出率,10,群馬県,1006,富岡,高度急性期+急性期,1,10,群馬県,1006,富岡,0.5920172237063951,0.5920172237063951,observed
R7,流出率,10,群馬県,1006,富岡,高度急性期+急性期,2,10,群馬県,1004,高崎・安中,0.19322518910059916,0.19322518910059916,observed
R7,流出率,10,群馬県,1006,富岡,高度急性期+急性期,3,10,群馬県,1001,前橋,0.10736073855329707,0.10736073855329707,observed
R7,流出率,10,群馬県,1006,富岡,高度急性期+急性期,4,10,群馬県,1005,藤岡,0.04902195168130793,0.04902195168130793,observed
R7,流出率,10,群馬県,1006,富岡,包括期,1,10,群馬県,1006,富岡,0.8039387601388444,0.8039387601388444,observed
R7,流出率,10,群馬県,1006,富岡,包括期,2,10,群馬県,1004,高崎・安中,0.09842843270686318,0.09842843270686318,observed
R7,流出率,10,群馬県,1006,富岡,包括期,3,10,群馬県,1001,前橋,0.037265957628337086,0.037265957628337086,observed
R7,流出率,10,群馬県,1006,富岡,包括期,4,10,群馬県,1005,藤岡,0.028590748877935907,0.028590748877935907,observed
R7,流出率,10,群馬県,1006,富岡,慢性期,1,10,群馬県,1006,富岡,0.6540867530032386,0.6540867530032386,observed
R7,流出率,10,群馬県,1006,富岡,慢性期,2,10,群馬県,1004,高崎・安中,0.22992232182392813,0.22992232182392813,observed
R7,流入率,10,群馬県,1007,吾妻,高度急性期+急性期,1,10,群馬県,1007,吾妻,0.9354413974728369,0.9354413974728369,observed
R7,流入率,10,群馬県,1007,吾妻,包括期,1,10,群馬県,1007,吾妻,0.675396777877943,0.675396777877943,observed
R7,流入率,10,群馬県,1007,吾妻,包括期,2,10,群馬県,1002,渋川,0.06621428934826291,0.06621428934826291,observed
R7,流入率,10,群馬県,1007,吾妻,包括期,3,10,群馬県,1001,前橋,0.05313955846540281,0.05313955846540281,observed
R7,流入率,10,群馬県,1007,吾妻,包括期,4,10,群馬県,1004,高崎・安中,0.0455509684728404,0.0455509684728404,observed
R7,流入率,10,群馬県,1007,吾妻,包括期,5,10,群馬県,1008,沼田,0.04527827084689269,0.04527827084689269,observed
R7,流入率,10,群馬県,1007,吾妻,包括期,6,10,群馬県,1009,桐生,0.024494887256516863,0.024494887256516863,observed
R7,流入率,10,群馬県,1007,吾妻,包括期,7,10,群馬県,1010,太田・館林,0.02091723796846529,0.02091723796846529,observed
R7,流入率,10,群馬県,1007,吾妻,包括期,8,10,群馬県,1003,伊勢崎,0.020896516784123076,0.020896516784123076,observed
R7,流入率,10,群馬県,1007,吾妻,慢性期,1,10,群馬県,1007,吾妻,0.6939352132405046,0.6939352132405046,observed
R7,流入率,10,群馬県,1007,吾妻,慢性期,2,13,東京都,1307,区東部,0.04633009015041568,0.04633009015041568,observed
R7,流入率,10,群馬県,1007,吾妻,慢性期,3,10,群馬県,1008,沼田,0.043660633715563266,0.043660633715563266,observed
R7,流入率,10,群馬県,1007,吾妻,慢性期,4,10,群馬県,1002,渋川,0.032472289970985335,0.032472289970985335,observed
R7,流入率,10,群馬県,1007,吾妻,慢性期,5,13,東京都,1302,区南部,0.0307953647581608,0.0307953647581608,observed
R7,流出率,10,群馬県,1007,吾妻,高度急性期+急性期,1,10,群馬県,1007,吾妻,0.3756122034873816,0.3756122034873816,observed
R7,流出率,10,群馬県,1007,吾妻,高度急性期+急性期,2,10,群馬県,1001,前橋,0.1718337563334802,0.1718337563334802,observed
R7,流出率,10,群馬県,1007,吾妻,高度急性期+急性期,3,10,群馬県,1002,渋川,0.17108353125244832,0.17108353125244832,observed
R7,流出率,10,群馬県,1007,吾妻,高度急性期+急性期,4,10,群馬県,1008,沼田,0.152656634672625,0.152656634672625,observed
R7,流出率,10,群馬県,1007,吾妻,高度急性期+急性期,5,20,長野県,2001,佐久,0.05468734087841994,0.05468734087841994,observed
R7,流出率,10,群馬県,1007,吾妻,包括期,1,10,群馬県,1007,吾妻,0.7164400549723849,0.7164400549723849,observed
R7,流出率,10,群馬県,1007,吾妻,包括期,2,10,群馬県,1008,沼田,0.07952274242249252,0.07952274242249252,observed
R7,流出率,10,群馬県,1007,吾妻,包括期,3,10,群馬県,1002,渋川,0.07515192525142976,0.07515192525142976,observed
R7,流出率,10,群馬県,1007,吾妻,包括期,4,10,群馬県,1001,前橋,0.07317612821247259,0.07317612821247259,observed
R7,流出率,10,群馬県,1007,吾妻,慢性期,1,10,群馬県,1007,吾妻,0.7772976693405443,0.7772976693405443,observed
R7,流出率,10,群馬県,1007,吾妻,慢性期,2,10,群馬県,1004,高崎・安中,0.08526397167483953,0.08526397167483953,observed
R7,流出率,10,群馬県,1007,吾妻,慢性期,3,10,群馬県,1002,渋川,0.07717212407553498,0.07717212407553498,observed
R7,流入率,10,群馬県,1008,沼田,高度急性期+急性期,1,10,群馬県,1008,沼田,0.7966845947081002,0.7966845947081002,observed
R7,流入率,10,群馬県,1008,沼田,高度急性期+急性期,2,10,群馬県,1007,吾妻,0.10838461834693924,0.10838461834693924,observed
R7,流入率,10,群馬県,1008,沼田,高度急性期+急性期,3,10,群馬県,1002,渋川,0.03262191171050988,0.03262191171050988,observed
R7,流入率,10,群馬県,1008,沼田,包括期,1,10,群馬県,1008,沼田,0.8536602127208438,0.8536602127208438,observed
R7,流入率,10,群馬県,1008,沼田,包括期,2,10,群馬県,1007,吾妻,0.052076240651293564,0.052076240651293564,observed
R7,流入率,10,群馬県,1008,沼田,包括期,3,15,新潟県,1505,魚沼,0.026552009306845377,0.026552009306845377,observed
R7,流入率,10,群馬県,1008,沼田,包括期,4,10,群馬県,1002,渋川,0.022478694522018308,0.022478694522018308,observed
R7,流入率,10,群馬県,1008,沼田,慢性期,1,10,群馬県,1008,沼田,0.8674888435320322,0.8674888435320322,observed
R7,流入率,10,群馬県,1008,沼田,慢性期,2,15,新潟県,1505,魚沼,0.05365500128566634,0.05365500128566634,observed
R7,流出率,10,群馬県,1008,沼田,高度急性期+急性期,1,10,群馬県,1008,沼田,0.7533412110415325,0.7533412110415325,observed
R7,流出率,10,群馬県,1008,沼田,高度急性期+急性期,2,10,群馬県,1001,前橋,0.11536311796636743,0.11536311796636743,observed
R7,流出率,10,群馬県,1008,沼田,高度急性期+急性期,3,10,群馬県,1002,渋川,0.08372310288583776,0.08372310288583776,observed
