published_fy,pref_code,pref_name,area_code,area_name,record_id,function_name,source_literal
R7,38,愛媛県,3806,宇和島,R7-3806-16,二次救急,二次
R7,38,愛媛県,3806,宇和島,R7-3806-16,在宅療養支援,在支
R7,38,愛媛県,3806,宇和島,R7-3806-17,二次救急,二次
R7,38,愛媛県,3806,宇和島,R7-3806-19,二次救急,二次
R7,38,愛媛県,3806,宇和島,R7-3806-19,在宅療養支援,在支
R7,38,愛媛県,3806,宇和島,R7-3806-21,二次救急,二次
R7,38,愛媛県,3806,宇和島,R7-3806-21,在宅療養支援,在支
R7,38,愛媛県,3806,宇和島,R7-3806-26,在宅療養支援,在支
R7,38,愛媛県,3806,宇和島,R7-3806-28,在宅療養支援,在支
R7,38,愛媛県,3806,宇和島,R7-3806-31,在宅療養支援,在支
R7,39,高知県,3901,安芸,R7-3901-14,二次救急,二次
R7,39,高知県,3901,安芸,R7-3901-15,二次救急,二次
R7,39,高知県,3901,安芸,R7-3901-15,在宅療養支援,在支
R7,39,高知県,3901,安芸,R7-3901-17,二次救急,二次
R7,39,高知県,3901,安芸,R7-3901-20,在宅療養支援,在支
R7,39,高知県,3901,安芸,R7-3901-22,在宅療養支援,在支
R7,39,高知県,3902,中央,R7-3902-14,特定機能,特
R7,39,高知県,3902,中央,R7-3902-14,二次救急,二次
R7,39,高知県,3902,中央,R7-3902-15,地域支援,地
R7,39,高知県,3902,中央,R7-3902-15,三次救急,三次
R7,39,高知県,3902,中央,R7-3902-15,二次救急,二次
R7,39,高知県,3902,中央,R7-3902-16,地域支援,地
R7,39,高知県,3902,中央,R7-3902-16,三次救急,三次
R7,39,高知県,3902,中央,R7-3902-16,二次救急,二次
R7,39,高知県,3902,中央,R7-3902-17,地域支援,地
R7,39,高知県,3902,中央,R7-3902-17,三次救急,三次
R7,39,高知県,3902,中央,R7-3902-17,二次救急,二次
R7,39,高知県,3902,中央,R7-3902-18,二次救急,二次
R7,39,高知県,3902,中央,R7-3902-19,二次救急,二次
R7,39,高知県,3902,中央,R7-3902-20,二次救急,二次
R7,39,高知県,3902,中央,R7-3902-22,二次救急,二次
R7,39,高知県,3902,中央,R7-3902-30,二次救急,二次
R7,39,高知県,3902,中央,R7-3902-30,在宅療養支援,在支
R7,39,高知県,3902,中央,R7-3902-31,二次救急,二次
R7,39,高知県,3902,中央,R7-3902-32,二次救急,二次
R7,39,高知県,3902,中央,R7-3902-32,在宅療養支援,在支
R7,39,高知県,3902,中央,R7-3902-34,二次救急,二次
R7,39,高知県,3902,中央,R7-3902-34,在宅療養支援,在支
R7,39,高知県,3902,中央,R7-3902-35,二次救急,二次
R7,39,高知県,3902,中央,R7-3902-35,在宅療養支援,在支
R7,39,高知県,3902,中央,R7-3902-37,在宅療養支援,在支
R7,39,高知県,3902,中央,R7-3902-40,二次救急,二次
R7,39,高知県,3902,中央,R7-3902-40,在宅療養支援,在支
R7,39,高知県,3902,中央,R7-3902-42,二次救急,二次
R7,39,高知県,3902,中央,R7-3902-43,二次救急,二次
R7,39,高知県,3902,中央,R7-3902-46,在宅療養支援,在支
R7,39,高知県,3902,中央,R7-3902-47,二次救急,二次
R7,39,高知県,3902,中央,R7-3902-47,在宅療養支援,在支
R7,39,高知県,3902,中央,R7-3902-48,二次救急,二次
R7,39,高知県,3902,中央,R7-3902-50,二次救急,二次
R7,39,高知県,3902,中央,R7-3902-50,在宅療養支援,在支
R7,39,高知県,3902,中央,R7-3902-53,二次救急,二次
R7,39,高知県,3902,中央,R7-3902-53,在宅療養支援,在支
R7,39,高知県,3902,中央,R7-3902-58,在宅療養支援,在支
R7,39,高知県,3902,中央,R7-3902-60,在宅療養支援,在支
R7,39,高知県,3902,中央,R7-3902-62,在宅療養支援,在支
R7,39,高知県,3902,中央,R7-3902-63,二次救急,二次
R7,39,高知県,3902,中央,R7-3902-63,在宅療養支援,在支
R7,39,高知県,3902,中央,R7-3902-64,二次救急,二次
R7,39,高知県,3902,中央,R7-3902-68,二次救急,二次
R7,39,高知県,3902,中央,R7-3902-72,二次救急,二次
R7,39,高知県,3902,中央,R7-3902-73,二次救急,二次
R7,39,高知県,3902,中央,R7-3902-77,二次救急,二次
R7,39,高知県,3902,中央,R7-3902-78,二次救急,二次
R7,39,高知県,3902,中央,R7-3902-80,二次救急,二次
R7,39,高知県,3902,中央,R7-3902-81,在宅療養支援,在支
R7,39,高知県,3902,中央,R7-3902-83,在宅療養支援,在支
R7,39,高知県,3902,中央,R7-3902-84,在宅療養支援,在支
R7,39,高知県,3902,中央,R7-3902-85,二次救急,二次
R7,39,高知県,3902,中央,R7-3902-87,在宅療養支援,在支
R7,39,高知県,3902,中央,R7-3902-93,在宅療養支援,在支
R7,39,高知県,3902,中央,R7-3902-98,在宅療養支援,在支
R7,39,高知県,3902,中央,R7-3902-107,在宅療養支援,在支
R7,39,高知県,3902,中央,R7-3902-117,在宅療養支援,在支
R7,39,高知県,3902,中央,R7-3902-118,在宅療養支援,在支
R7,39,高知県,3902,中央,R7-3902-121,在宅療養支援,在支
R7,39,高知県,3903,高幡,R7-3903-14,二次救急,二次
R7,39,高知県,3903,高幡,R7-3903-14,在宅療養支援,在支
R7,39,高知県,3903,高幡,R7-3903-15,二次救急,二次
R7,39,高知県,3903,高幡,R7-3903-15,在宅療養支援,在支
R7,39,高知県,3903,高幡,R7-3903-16,二次救急,二次
R7,39,高知県,3903,高幡,R7-3903-16,在宅療養支援,在支
R7,39,高知県,3904,幡多,R7-3904-14,二次救急,二次
R7,39,高知県,3904,幡多,R7-3904-15,二次救急,二次
R7,39,高知県,3904,幡多,R7-3904-16,二次救急,二次
R7,39,高知県,3904,幡多,R7-3904-17,二次救急,二次
R7,39,高知県,3904,幡多,R7-3904-17,在宅療養支援,在支
R7,39,高知県,3904,幡多,R7-3904-18,二次救急,二次
R7,39,高知県,3904,幡多,R7-3904-20,在宅療養支援,在支
R7,39,高知県,3904,幡多,R7-3904-23,在宅療養支援,在支
R7,39,高知県,3904,幡多,R7-3904-25,二次救急,二次
R7,39,高知県,3904,幡多,R7-3904-26,在宅療養支援,在支
R7,39,高知県,3904,幡多,R7-3904-27,二次救急,二次
R7,40,福岡県,4001,福岡・糸島,R7-4001-14,特定機能,特
R7,40,福岡県,4001,福岡・糸島,R7-4001-14,三次救急,三次
R7,40,福岡県,4001,福岡・糸島,R7-4001-14,二次救急,二次
R7,40,福岡県,4001,福岡・糸島,R7-4001-15,特定機能,特
R7,40,福岡県,4001,福岡・糸島,R7-4001-15,三次救急,三次
R7,40,福岡県,4001,福岡・糸島,R7-4001-15,二次救急,二次
R7,40,福岡県,4001,福岡・糸島,R7-4001-16,地域支援,地
R7,40,福岡県,4001,福岡・糸島,R7-4001-16,三次救急,三次
R7,40,福岡県,4001,福岡・糸島,R7-4001-16,二次救急,二次
R7,40,福岡県,4001,福岡・糸島,R7-4001-17,地域支援,地
R7,40,福岡県,4001,福岡・糸島,R7-4001-17,二次救急,二次
R7,40,福岡県,4001,福岡・糸島,R7-4001-18,地域支援,地
R7,40,福岡県,4001,福岡・糸島,R7-4001-18,二次救急,二次
R7,40,福岡県,4001,福岡・糸島,R7-4001-21,二次救急,二次
R7,40,福岡県,4001,福岡・糸島,R7-4001-23,地域支援,地
R7,40,福岡県,4001,福岡・糸島,R7-4001-23,二次救急,二次
R7,40,福岡県,4001,福岡・糸島,R7-4001-24,地域支援,地
R7,40,福岡県,4001,福岡・糸島,R7-4001-24,三次救急,三次
R7,40,福岡県,4001,福岡・糸島,R7-4001-24,二次救急,二次
R7,40,福岡県,4001,福岡・糸島,R7-4001-25,二次救急,二次
R7,40,福岡県,4001,福岡・糸島,R7-4001-26,二次救急,二次
R7,40,福岡県,4001,福岡・糸島,R7-4001-27,地域支援,地
R7,40,福岡県,4001,福岡・糸島,R7-4001-27,二次救急,二次
R7,40,福岡県,4001,福岡・糸島,R7-4001-28,二次救急,二次
R7,40,福岡県,4001,福岡・糸島,R7-4001-29,地域支援,地
R7,40,福岡県,4001,福岡・糸島,R7-4001-29,二次救急,二次
R7,40,福岡県,4001,福岡・糸島,R7-4001-30,二次救急,二次
R7,40,福岡県,4001,福岡・糸島,R7-4001-31,地域支援,地
R7,40,福岡県,4001,福岡・糸島,R7-4001-31,二次救急,二次
R7,40,福岡県,4001,福岡・糸島,R7-4001-32,地域支援,地
R7,40,福岡県,4001,福岡・糸島,R7-4001-32,二次救急,二次
R7,40,福岡県,4001,福岡・糸島,R7-4001-33,二次救急,二次
R7,40,福岡県,4001,福岡・糸島,R7-4001-34,二次救急,二次
R7,40,福岡県,4001,福岡・糸島,R7-4001-35,地域支援,地
R7,40,福岡県,4001,福岡・糸島,R7-4001-35,二次救急,二次
R7,40,福岡県,4001,福岡・糸島,R7-4001-36,在宅療養支援,在支
R7,40,福岡県,4001,福岡・糸島,R7-4001-37,二次救急,二次
R7,40,福岡県,4001,福岡・糸島,R7-4001-37,在宅療養支援,在支
R7,40,福岡県,4001,福岡・糸島,R7-4001-38,二次救急,二次
R7,40,福岡県,4001,福岡・糸島,R7-4001-38,在宅療養支援,在支
R7,40,福岡県,4001,福岡・糸島,R7-4001-39,二次救急,二次
R7,40,福岡県,4001,福岡・糸島,R7-4001-40,二次救急,二次
R7,40,福岡県,4001,福岡・糸島,R7-4001-40,在宅療養支援,在支
R7,40,福岡県,4001,福岡・糸島,R7-4001-42,二次救急,二次
R7,40,福岡県,4001,福岡・糸島,R7-4001-43,二次救急,二次
R7,40,福岡県,4001,福岡・糸島,R7-4001-44,二次救急,二次
R7,40,福岡県,4001,福岡・糸島,R7-4001-46,二次救急,二次
R7,40,福岡県,4001,福岡・糸島,R7-4001-46,在宅療養支援,在支
R7,40,福岡県,4001,福岡・糸島,R7-4001-47,二次救急,二次
R7,40,福岡県,4001,福岡・糸島,R7-4001-47,在宅療養支援,在支
R7,40,福岡県,4001,福岡・糸島,R7-4001-48,在宅療養支援,在支
R7,40,福岡県,4001,福岡・糸島,R7-4001-49,在宅療養支援,在支
R7,40,福岡県,4001,福岡・糸島,R7-4001-51,在宅療養支援,在支
R7,40,福岡県,4001,福岡・糸島,R7-4001-52,二次救急,二次
R7,40,福岡県,4001,福岡・糸島,R7-4001-52,在宅療養支援,在支
R7,40,福岡県,4001,福岡・糸島,R7-4001-53,二次救急,二次
R7,40,福岡県,4001,福岡・糸島,R7-4001-53,在宅療養支援,在支
R7,40,福岡県,4001,福岡・糸島,R7-4001-55,二次救急,二次
R7,40,福岡県,4001,福岡・糸島,R7-4001-55,在宅療養支援,在支
R7,40,福岡県,4001,福岡・糸島,R7-4001-56,二次救急,二次
R7,40,福岡県,4001,福岡・糸島,R7-4001-56,在宅療養支援,在支
R7,40,福岡県,4001,福岡・糸島,R7-4001-57,地域支援,地
R7,40,福岡県,4001,福岡・糸島,R7-4001-57,二次救急,二次
R7,40,福岡県,4001,福岡・糸島,R7-4001-59,在宅療養支援,在支
R7,40,福岡県,4001,福岡・糸島,R7-4001-60,在宅療養支援,在支
R7,40,福岡県,4001,福岡・糸島,R7-4001-61,二次救急,二次
R7,40,福岡県,4001,福岡・糸島,R7-4001-61,在宅療養支援,在支
R7,40,福岡県,4001,福岡・糸島,R7-4001-62,二次救急,二次
R7,40,福岡県,4001,福岡・糸島,R7-4001-62,在宅療養支援,在支
R7,40,福岡県,4001,福岡・糸島,R7-4001-63,二次救急,二次
R7,40,福岡県,4001,福岡・糸島,R7-4001-64,在宅療養支援,在支
R7,40,福岡県,4001,福岡・糸島,R7-4001-65,二次救急,二次
R7,40,福岡県,4001,福岡・糸島,R7-4001-65,在宅療養支援,在支
R7,40,福岡県,4001,福岡・糸島,R7-4001-71,二次救急,二次
R7,40,福岡県,4001,福岡・糸島,R7-4001-71,在宅療養支援,在支
R7,40,福岡県,4001,福岡・糸島,R7-4001-72,二次救急,二次
R7,40,福岡県,4001,福岡・糸島,R7-4001-74,在宅療養支援,在支
R7,40,福岡県,4001,福岡・糸島,R7-4001-75,在宅療養支援,在支
R7,40,福岡県,4001,福岡・糸島,R7-4001-76,二次救急,二次
R7,40,福岡県,4001,福岡・糸島,R7-4001-77,二次救急,二次
R7,40,福岡県,4001,福岡・糸島,R7-4001-78,在宅療養支援,在支
R7,40,福岡県,4001,福岡・糸島,R7-4001-79,二次救急,二次
R7,40,福岡県,4001,福岡・糸島,R7-4001-79,在宅療養支援,在支
R7,40,福岡県,4001,福岡・糸島,R7-4001-80,二次救急,二次
R7,40,福岡県,4001,福岡・糸島,R7-4001-81,在宅療養支援,在支
R7,40,福岡県,4001,福岡・糸島,R7-4001-82,二次救急,二次
R7,40,福岡県,4001,福岡・糸島,R7-4001-82,在宅療養支援,在支
R7,40,福岡県,4001,福岡・糸島,R7-4001-89,二次救急,二次
R7,40,福岡県,4001,福岡・糸島,R7-4001-89,在宅療養支援,在支
R7,40,福岡県,4001,福岡・糸島,R7-4001-90,在宅療養支援,在支
R7,40,福岡県,4001,福岡・糸島,R7-4001-94,二次救急,二次
R7,40,福岡県,4001,福岡・糸島,R7-4001-95,二次救急,二次
R7,40,福岡県,4001,福岡・糸島,R7-4001-95,在宅療養支援,在支
R7,40,福岡県,4001,福岡・糸島,R7-4001-96,二次救急,二次
R7,40,福岡県,4001,福岡・糸島,R7-4001-98,在宅療養支援,在支
R7,40,福岡県,4001,福岡・糸島,R7-4001-99,在宅療養支援,在支
R7,40,福岡県,4001,福岡・糸島,R7-4001-101,在宅療養支援,在支
R7,40,福岡県,4001,福岡・糸島,R7-4001-102,在宅療養支援,在支
R7,40,福岡県,4001,福岡・糸島,R7-4001-104,在宅療養支援,在支
R7,40,福岡県,4001,福岡・糸島,R7-4001-117,在宅療養支援,在支
R7,40,福岡県,4001,福岡・糸島,R7-4001-123,在宅療養支援,在支
R7,40,福岡県,4001,福岡・糸島,R7-4001-128,在宅療養支援,在支
R7,40,福岡県,4001,福岡・糸島,R7-4001-130,在宅療養支援,在支
R7,40,福岡県,4001,福岡・糸島,R7-4001-131,在宅療養支援,在支
R7,40,福岡県,4001,福岡・糸島,R7-4001-134,在宅療養支援,在支
R7,40,福岡県,4001,福岡・糸島,R7-4001-135,在宅療養支援,在支
R7,40,福岡県,4001,福岡・糸島,R7-4001-137,在宅療養支援,在支
R7,40,福岡県,4001,福岡・糸島,R7-4001-147,在宅療養支援,在支
R7,40,福岡県,4001,福岡・糸島,R7-4001-154,在宅療養支援,在支
R7,40,福岡県,4001,福岡・糸島,R7-4001-159,在宅療養支援,在支
R7,40,福岡県,4001,福岡・糸島,R7-4001-166,在宅療養支援,在支
R7,40,福岡県,4001,福岡・糸島,R7-4001-170,在宅療養支援,在支
R7,40,福岡県,4001,福岡・糸島,R7-4001-172,在宅療養支援,在支
R7,40,福岡県,4001,福岡・糸島,R7-4001-173,二次救急,二次
R7,40,福岡県,4001,福岡・糸島,R7-4001-175,在宅療養支援,在支
R7,40,福岡県,4001,福岡・糸島,R7-4001-176,在宅療養支援,在支
R7,40,福岡県,4001,福岡・糸島,R7-4001-177,在宅療養支援,在支
R7,40,福岡県,4001,福岡・糸島,R7-4001-187,在宅療養支援,在支
R7,40,福岡県,4001,福岡・糸島,R7-4001-190,在宅療養支援,在支
R7,40,福岡県,4001,福岡・糸島,R7-4001-200,在宅療養支援,在支
R7,40,福岡県,4001,福岡・糸島,R7-4001-209,在宅療養支援,在支
R7,40,福岡県,4001,福岡・糸島,R7-4001-224,在宅療養支援,在支
R7,40,福岡県,4002,粕屋,R7-4002-14,地域支援,地
R7,40,福岡県,4002,粕屋,R7-4002-14,三次救急,三次
R7,40,福岡県,4002,粕屋,R7-4002-14,二次救急,二次
R7,40,福岡県,4002,粕屋,R7-4002-17,地域支援,地
R7,40,福岡県,4002,粕屋,R7-4002-17,二次救急,二次
R7,40,福岡県,4002,粕屋,R7-4002-18,二次救急,二次
R7,40,福岡県,4002,粕屋,R7-4002-19,二次救急,二次
R7,40,福岡県,4002,粕屋,R7-4002-20,二次救急,二次
R7,40,福岡県,4002,粕屋,R7-4002-21,二次救急,二次
R7,40,福岡県,4002,粕屋,R7-4002-21,在宅療養支援,在支
R7,40,福岡県,4002,粕屋,R7-4002-22,二次救急,二次
R7,40,福岡県,4002,粕屋,R7-4002-23,二次救急,二次
R7,40,福岡県,4002,粕屋,R7-4002-23,在宅療養支援,在支
R7,40,福岡県,4002,粕屋,R7-4002-24,二次救急,二次
R7,40,福岡県,4002,粕屋,R7-4002-24,在宅療養支援,在支
R7,40,福岡県,4002,粕屋,R7-4002-25,二次救急,二次
R7,40,福岡県,4002,粕屋,R7-4002-27,二次救急,二次
R7,40,福岡県,4002,粕屋,R7-4002-27,在宅療養支援,在支
R7,40,福岡県,4002,粕屋,R7-4002-28,二次救急,二次
R7,40,福岡県,4002,粕屋,R7-4002-29,二次救急,二次
R7,40,福岡県,4002,粕屋,R7-4002-29,在宅療養支援,在支
R7,40,福岡県,4002,粕屋,R7-4002-30,二次救急,二次
R7,40,福岡県,4002,粕屋,R7-4002-31,二次救急,二次
R7,40,福岡県,4002,粕屋,R7-4002-31,在宅療養支援,在支
R7,40,福岡県,4002,粕屋,R7-4002-32,二次救急,二次
R7,40,福岡県,4002,粕屋,R7-4002-32,在宅療養支援,在支
R7,40,福岡県,4002,粕屋,R7-4002-34,在宅療養支援,在支
R7,40,福岡県,4002,粕屋,R7-4002-49,在宅療養支援,在支
R7,40,福岡県,4003,宗像,R7-4003-14,二次救急,二次
R7,40,福岡県,4003,宗像,R7-4003-16,地域支援,地
R7,40,福岡県,4003,宗像,R7-4003-16,二次救急,二次
R7,40,福岡県,4003,宗像,R7-4003-16,在宅療養支援,在支
R7,40,福岡県,4003,宗像,R7-4003-17,在宅療養支援,在支
R7,40,福岡県,4003,宗像,R7-4003-18,二次救急,二次
R7,40,福岡県,4003,宗像,R7-4003-19,在宅療養支援,在支
R7,40,福岡県,4003,宗像,R7-4003-20,在宅療養支援,在支
R7,40,福岡県,4003,宗像,R7-4003-24,在宅療養支援,在支
R7,40,福岡県,4003,宗像,R7-4003-25,在宅療養支援,在支
R7,40,福岡県,4003,宗像,R7-4003-27,在宅療養支援,在支
R7,40,福岡県,4004,筑紫,R7-4004-14,地域支援,地
R7,40,福岡県,4004,筑紫,R7-4004-14,二次救急,二次
R7,40,福岡県,4004,筑紫,R7-4004-15,地域支援,地
R7,40,福岡県,4004,筑紫,R7-4004-15,二次救急,二次
R7,40,福岡県,4004,筑紫,R7-4004-16,地域支援,地
R7,40,福岡県,4004,筑紫,R7-4004-16,二次救急,二次
R7,40,福岡県,4004,筑紫,R7-4004-20,二次救急,二次
R7,40,福岡県,4004,筑紫,R7-4004-21,在宅療養支援,在支
R7,40,福岡県,4004,筑紫,R7-4004-23,二次救急,二次
R7,40,福岡県,4004,筑紫,R7-4004-23,在宅療養支援,在支
R7,40,福岡県,4004,筑紫,R7-4004-24,二次救急,二次
R7,40,福岡県,4004,筑紫,R7-4004-25,二次救急,二次
R7,40,福岡県,4004,筑紫,R7-4004-25,在宅療養支援,在支
R7,40,福岡県,4004,筑紫,R7-4004-26,在宅療養支援,在支
R7,40,福岡県,4004,筑紫,R7-4004-27,在宅療養支援,在支
R7,40,福岡県,4004,筑紫,R7-4004-29,在宅療養支援,在支
R7,40,福岡県,4004,筑紫,R7-4004-30,二次救急,二次
R7,40,福岡県,4004,筑紫,R7-4004-31,在宅療養支援,在支
R7,40,福岡県,4004,筑紫,R7-4004-32,二次救急,二次
R7,40,福岡県,4004,筑紫,R7-4004-34,在宅療養支援,在支
R7,40,福岡県,4004,筑紫,R7-4004-35,在宅療養支援,在支
R7,40,福岡県,4004,筑紫,R7-4004-36,在宅療養支援,在支
R7,40,福岡県,4004,筑紫,R7-4004-38,在宅療養支援,在支
R7,40,福岡県,4004,筑紫,R7-4004-41,在宅療養支援,在支
R7,40,福岡県,4004,筑紫,R7-4004-45,在宅療養支援,在支
R7,40,福岡県,4004,筑紫,R7-4004-49,在宅療養支援,在支
R7,40,福岡県,4004,筑紫,R7-4004-51,在宅療養支援,在支
R7,40,福岡県,4005,朝倉,R7-4005-14,地域支援,地
R7,40,福岡県,4005,朝倉,R7-4005-14,二次救急,二次
R7,40,福岡県,4005,朝倉,R7-4005-15,二次救急,二次
R7,40,福岡県,4005,朝倉,R7-4005-17,二次救急,二次
R7,40,福岡県,4005,朝倉,R7-4005-21,在宅療養支援,在支
R7,40,福岡県,4006,久留米,R7-4006-14,地域支援,地
R7,40,福岡県,4006,久留米,R7-4006-14,三次救急,三次
R7,40,福岡県,4006,久留米,R7-4006-14,二次救急,二次
R7,40,福岡県,4006,久留米,R7-4006-15,特定機能,特
R7,40,福岡県,4006,久留米,R7-4006-15,三次救急,三次
R7,40,福岡県,4006,久留米,R7-4006-16,二次救急,二次
R7,40,福岡県,4006,久留米,R7-4006-17,地域支援,地
R7,40,福岡県,4006,久留米,R7-4006-17,二次救急,二次
R7,40,福岡県,4006,久留米,R7-4006-18,二次救急,二次
R7,40,福岡県,4006,久留米,R7-4006-19,地域支援,地
R7,40,福岡県,4006,久留米,R7-4006-19,二次救急,二次
R7,40,福岡県,4006,久留米,R7-4006-21,二次救急,二次
R7,40,福岡県,4006,久留米,R7-4006-22,二次救急,二次
R7,40,福岡県,4006,久留米,R7-4006-22,在宅療養支援,在支
R7,40,福岡県,4006,久留米,R7-4006-23,二次救急,二次
R7,40,福岡県,4006,久留米,R7-4006-26,地域支援,地
R7,40,福岡県,4006,久留米,R7-4006-26,二次救急,二次
R7,40,福岡県,4006,久留米,R7-4006-26,在宅療養支援,在支
R7,40,福岡県,4006,久留米,R7-4006-27,二次救急,二次
R7,40,福岡県,4006,久留米,R7-4006-28,二次救急,二次
R7,40,福岡県,4006,久留米,R7-4006-29,在宅療養支援,在支
R7,40,福岡県,4006,久留米,R7-4006-32,二次救急,二次
R7,40,福岡県,4006,久留米,R7-4006-35,二次救急,二次
R7,40,福岡県,4006,久留米,R7-4006-35,在宅療養支援,在支
R7,40,福岡県,4006,久留米,R7-4006-36,在宅療養支援,在支
R7,40,福岡県,4006,久留米,R7-4006-37,二次救急,二次
R7,40,福岡県,4006,久留米,R7-4006-37,在宅療養支援,在支
R7,40,福岡県,4006,久留米,R7-4006-38,在宅療養支援,在支
R7,40,福岡県,4006,久留米,R7-4006-39,二次救急,二次
R7,40,福岡県,4006,久留米,R7-4006-39,在宅療養支援,在支
R7,40,福岡県,4006,久留米,R7-4006-40,在宅療養支援,在支
R7,40,福岡県,4006,久留米,R7-4006-41,二次救急,二次
R7,40,福岡県,4006,久留米,R7-4006-41,在宅療養支援,在支
R7,40,福岡県,4006,久留米,R7-4006-42,在宅療養支援,在支
R7,40,福岡県,4006,久留米,R7-4006-43,二次救急,二次
R7,40,福岡県,4006,久留米,R7-4006-43,在宅療養支援,在支
R7,40,福岡県,4006,久留米,R7-4006-45,二次救急,二次
R7,40,福岡県,4006,久留米,R7-4006-45,在宅療養支援,在支
R7,40,福岡県,4006,久留米,R7-4006-47,二次救急,二次
R7,40,福岡県,4006,久留米,R7-4006-50,在宅療養支援,在支
R7,40,福岡県,4006,久留米,R7-4006-60,在宅療養支援,在支
R7,40,福岡県,4006,久留米,R7-4006-63,在宅療養支援,在支
R7,40,福岡県,4006,久留米,R7-4006-67,在宅療養支援,在支
R7,40,福岡県,4006,久留米,R7-4006-68,在宅療養支援,在支
R7,40,福岡県,4006,久留米,R7-4006-69,在宅療養支援,在支
R7,40,福岡県,4006,久留米,R7-4006-73,在宅療養支援,在支
R7,40,福岡県,4006,久留米,R7-4006-74,在宅療養支援,在支
R7,40,福岡県,4006,久留米,R7-4006-76,在宅療養支援,在支
R7,40,福岡県,4006,久留米,R7-4006-79,在宅療養支援,在支
R7,40,福岡県,4006,久留米,R7-4006-95,在宅療養支援,在支
R7,40,福岡県,4007,八女・筑後,R7-4007-14,地域支援,地
R7,40,福岡県,4007,八女・筑後,R7-4007-14,二次救急,二次
R7,40,福岡県,4007,八女・筑後,R7-4007-15,二次救急,二次
R7,40,福岡県,4007,八女・筑後,R7-4007-16,二次救急,二次
R7,40,福岡県,4007,八女・筑後,R7-4007-17,地域支援,地
R7,40,福岡県,4007,八女・筑後,R7-4007-17,二次救急,二次
R7,40,福岡県,4007,八女・筑後,R7-4007-17,在宅療養支援,在支
R7,40,福岡県,4007,八女・筑後,R7-4007-20,二次救急,二次
R7,40,福岡県,4007,八女・筑後,R7-4007-20,在宅療養支援,在支
R7,40,福岡県,4007,八女・筑後,R7-4007-21,二次救急,二次
R7,40,福岡県,4007,八女・筑後,R7-4007-22,二次救急,二次
R7,40,福岡県,4007,八女・筑後,R7-4007-23,二次救急,二次
R7,40,福岡県,4007,八女・筑後,R7-4007-24,二次救急,二次
R7,40,福岡県,4007,八女・筑後,R7-4007-26,在宅療養支援,在支
R7,40,福岡県,4007,八女・筑後,R7-4007-27,在宅療養支援,在支
R7,40,福岡県,4007,八女・筑後,R7-4007-31,在宅療養支援,在支
R7,40,福岡県,4007,八女・筑後,R7-4007-34,在宅療養支援,在支
R7,40,福岡県,4007,八女・筑後,R7-4007-35,在宅療養支援,在支
R7,40,福岡県,4008,有明,R7-4008-14,二次救急,二次
R7,40,福岡県,4008,有明,R7-4008-16,二次救急,二次
R7,40,福岡県,4008,有明,R7-4008-17,地域支援,地
R7,40,福岡県,4008,有明,R7-4008-17,二次救急,二次
R7,40,福岡県,4008,有明,R7-4008-19,二次救急,二次
R7,40,福岡県,4008,有明,R7-4008-20,二次救急,二次
R7,40,福岡県,4008,有明,R7-4008-20,在宅療養支援,在支
R7,40,福岡県,4008,有明,R7-4008-21,二次救急,二次
R7,40,福岡県,4008,有明,R7-4008-21,在宅療養支援,在支
R7,40,福岡県,4008,有明,R7-4008-22,二次救急,二次
R7,40,福岡県,4008,有明,R7-4008-23,二次救急,二次
R7,40,福岡県,4008,有明,R7-4008-24,二次救急,二次
R7,40,福岡県,4008,有明,R7-4008-26,二次救急,二次
R7,40,福岡県,4008,有明,R7-4008-27,在宅療養支援,在支
R7,40,福岡県,4008,有明,R7-4008-28,二次救急,二次
R7,40,福岡県,4008,有明,R7-4008-30,二次救急,二次
R7,40,福岡県,4008,有明,R7-4008-31,二次救急,二次
R7,40,福岡県,4008,有明,R7-4008-32,二次救急,二次
R7,40,福岡県,4008,有明,R7-4008-34,二次救急,二次
R7,40,福岡県,4008,有明,R7-4008-34,在宅療養支援,在支
R7,40,福岡県,4008,有明,R7-4008-35,二次救急,二次
R7,40,福岡県,4008,有明,R7-4008-38,在宅療養支援,在支
R7,40,福岡県,4008,有明,R7-4008-39,在宅療養支援,在支
R7,40,福岡県,4008,有明,R7-4008-41,在宅療養支援,在支
R7,40,福岡県,4008,有明,R7-4008-53,在宅療養支援,在支
R7,40,福岡県,4008,有明,R7-4008-56,在宅療養支援,在支
R7,40,福岡県,4009,飯塚,R7-4009-14,地域支援,地
R7,40,福岡県,4009,飯塚,R7-4009-14,三次救急,三次
R7,40,福岡県,4009,飯塚,R7-4009-15,地域支援,地
R7,40,福岡県,4009,飯塚,R7-4009-15,二次救急,二次
R7,40,福岡県,4009,飯塚,R7-4009-16,二次救急,二次
R7,40,福岡県,4009,飯塚,R7-4009-18,二次救急,二次
R7,40,福岡県,4009,飯塚,R7-4009-19,二次救急,二次
R7,40,福岡県,4009,飯塚,R7-4009-20,二次救急,二次
R7,40,福岡県,4009,飯塚,R7-4009-20,在宅療養支援,在支
R7,40,福岡県,4009,飯塚,R7-4009-21,在宅療養支援,在支
R7,40,福岡県,4009,飯塚,R7-4009-23,二次救急,二次
R7,40,福岡県,4009,飯塚,R7-4009-24,二次救急,二次
R7,40,福岡県,4009,飯塚,R7-4009-25,二次救急,二次
R7,40,福岡県,4009,飯塚,R7-4009-28,二次救急,二次
